code,neuromusc,cvd,respiratory,renal,gi,hemato_immu,metabolic,congeni_genetic,malignancy,neonatal,tech_dep,transplant,ccc_flag
02HT4DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02HX03Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02JA3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02JA4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LH0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LH3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LP3CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LP3DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LQ3DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LR0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LR3CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LS3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LT4CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LV0CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02LW3DJ,0,0,0,0,0,0,0,0,0,0,0,0,0
02N24ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02N43ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02N44ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02NF0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02NL3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02NM3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02NN4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02NQ3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02NR4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02NW0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02NW4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA0DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA0QZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA0YZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA43Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA4MZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA4NZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PA4YZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PAXDZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02PY38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02Q70ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02Q84ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02Q93ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02QC4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02QD3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02QH0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02QK4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02QQ3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02QR0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02QS0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02QW0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02R608Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02R70KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02R74JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RD08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RF3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RG07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RG0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RG37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RH38M,0,0,0,0,0,0,0,0,0,0,0,0,0
02RH38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RJ08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RJ37H,0,0,0,0,0,0,0,0,0,0,0,0,0
02RJ4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RK4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RM0JZ,0,1,0,0,0,0,0,0,0,0,0,0,1
02RM48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RN0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RP0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RQ0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RR08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RR0JZ,0,1,0,0,0,0,0,0,0,0,0,0,1
02RR48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RS07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RS47Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RT08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RT0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RT47Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RT48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RT4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02RV48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RW07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02RW4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02ST0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02T54ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02T80ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02T83ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02T90ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02TM3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02U13JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02U23KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02U338Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02U50KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02U73KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02U748Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UA07Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UA0JZ,0,1,0,0,0,0,0,0,0,0,0,0,1
02UA37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UA3JZ,0,1,0,0,0,0,0,0,0,0,0,0,1
02UA3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UA4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UD37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UD3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UD4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UF08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UF3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UF3KJ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UG07E,0,0,0,0,0,0,0,0,0,0,0,0,0
02UG08E,0,0,0,0,0,0,0,0,0,0,0,0,0
02UG47E,0,0,0,0,0,0,0,0,0,0,0,0,0
02UG4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UH08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UH0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UH37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UH4JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UJ08G,0,0,0,0,0,0,0,0,0,0,0,0,0
02UJ4JG,0,0,0,0,0,0,0,0,0,0,0,0,0
02UK3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UK3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UL3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UL47Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UM08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UM38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UN3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UN48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UQ47Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UR37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UR38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02UR4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02US0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UT0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UT3JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02UX3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VA0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VL4DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VL4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VQ3DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VQ4CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VR0CT,0,0,0,0,0,0,0,0,0,0,0,0,0
02VR0DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VR4DT,0,0,0,0,0,0,0,0,0,0,0,0,0
02VT3CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VT3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VV3CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VW0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VW4DJ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VW4EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VW4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VX0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VX3CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VX3EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02VX3FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02W54JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WA03Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02WA0RZ,0,1,0,0,0,0,0,0,0,0,1,0,1
02WA38Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02WA3KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WA48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02WAXMZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WAXNZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WAXQZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WF48Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02WF4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WG08Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02WH0JZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WH0KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WJ4KZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WY02Z,0,0,0,0,0,0,0,0,0,0,0,0,0
02WY3CZ,0,0,0,0,0,0,0,0,0,0,0,0,0
02WY4YZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0312098,0,0,0,0,0,0,0,0,0,0,0,0,0
03120A6,0,0,0,0,0,0,0,0,0,0,0,0,0
03120J0,0,0,0,0,0,0,0,0,0,0,0,0,0
03120J1,0,0,0,0,0,0,0,0,0,0,0,0,0
03120J5,0,0,0,0,0,0,0,0,0,0,0,0,0
03120J6,0,0,0,0,0,0,0,0,0,0,0,0,0
03120JC,0,0,0,0,0,0,0,0,0,0,0,0,0
03120JF,0,0,0,1,0,0,0,0,0,0,1,0,1
03120KB,0,0,0,0,0,0,0,0,0,0,0,0,0
03120Z4,0,0,0,0,0,0,0,0,0,0,0,0,0
03120ZJ,0,0,0,0,0,0,0,0,0,0,0,0,0
0313090,0,0,0,0,0,0,0,0,0,0,0,0,0
0313093,0,0,0,0,0,0,0,0,0,0,0,0,0
0313098,0,0,0,0,0,0,0,0,0,0,0,0,0
031309W,0,0,0,0,0,0,0,0,0,0,0,0,0
03130A2,0,0,0,0,0,0,0,0,0,0,0,0,0
03130AM,0,0,0,0,0,0,0,0,0,0,0,0,0
03130J6,0,0,0,0,0,0,0,0,0,0,0,0,0
03130K2,0,0,0,0,0,0,0,0,0,0,0,0,0
03130KD,0,0,0,1,0,0,0,0,0,0,1,0,1
03130KM,0,0,0,0,0,0,0,0,0,0,0,0,0
03150A2,0,0,0,0,0,0,0,0,0,0,0,0,0
03150A5,0,0,0,0,0,0,0,0,0,0,0,0,0
03150A6,0,0,0,0,0,0,0,0,0,0,0,0,0
03150AC,0,0,0,0,0,0,0,0,0,0,0,0,0
03150J7,0,0,0,0,0,0,0,0,0,0,0,0,0
03150JW,0,0,0,0,0,0,0,0,0,0,0,0,0
03150K4,0,0,0,0,0,0,0,0,0,0,0,0,0
03150K8,0,0,0,0,0,0,0,0,0,0,0,0,0
03150KT,0,0,0,0,0,0,0,0,0,0,0,0,0
03150Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
03150Z3,0,0,0,0,0,0,0,0,0,0,0,0,0
03150Z9,0,0,0,0,0,0,0,0,0,0,0,0,0
03150ZF,0,0,0,1,0,0,0,0,0,0,1,0,1
03150ZJ,0,0,0,0,0,0,0,0,0,0,0,0,0
0316097,0,0,0,0,0,0,0,0,0,0,0,0,0
031609C,0,0,0,0,0,0,0,0,0,0,0,0,0
031609F,0,0,0,1,0,0,0,0,0,0,1,0,1
03160AB,0,0,0,0,0,0,0,0,0,0,0,0,0
03160J7,0,0,0,0,0,0,0,0,0,0,0,0,0
03160JK,0,0,0,0,0,0,0,0,0,0,0,0,0
03160JW,0,0,0,0,0,0,0,0,0,0,0,0,0
03160Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
03160Z2,0,0,0,0,0,0,0,0,0,0,0,0,0
03160Z5,0,0,0,0,0,0,0,0,0,0,0,0,0
03160Z6,0,0,0,0,0,0,0,0,0,0,0,0,0
03160Z9,0,0,0,0,0,0,0,0,0,0,0,0,0
03160ZC,0,0,0,0,0,0,0,0,0,0,0,0,0
03160ZF,0,0,0,1,0,0,0,0,0,0,1,0,1
031709F,0,0,0,1,0,0,0,0,0,0,1,0,1
03170A0,0,0,0,0,0,0,0,0,0,0,0,0,0
03170AD,0,0,0,1,0,0,0,0,0,0,1,0,1
03170AV,0,0,0,0,0,0,0,0,0,0,0,0,0
03170KF,0,0,0,1,0,0,0,0,0,0,1,0,1
03170Z3,0,0,0,0,0,0,0,0,0,0,0,0,0
03170ZF,0,0,0,1,0,0,0,0,0,0,1,0,1
031809D,0,0,0,1,0,0,0,0,0,0,1,0,1
031809V,0,0,0,0,0,0,0,0,0,0,0,0,0
03180A1,0,0,0,0,0,0,0,0,0,0,0,0,0
03180AF,0,0,0,1,0,0,0,0,0,0,1,0,1
03180J4,0,0,0,0,0,0,0,0,0,0,0,0,0
03180ZV,0,0,0,0,0,0,0,0,0,0,0,0,0
03190A3,0,0,0,0,0,0,0,0,0,0,0,0,0
03190K3,0,0,0,0,0,0,0,0,0,0,0,0,0
03193ZF,0,0,0,0,0,0,0,0,0,0,0,0,0
031B0J3,0,0,0,0,0,0,0,0,0,0,0,0,0
031C0Z4,0,0,0,0,0,0,0,0,0,0,0,0,0
031G0AG,0,0,0,0,0,0,0,0,0,0,0,0,0
031G0KG,0,0,0,0,0,0,0,0,0,0,0,0,0
031H09J,0,0,0,0,0,0,0,0,0,0,0,0,0
031H0AJ,0,0,0,0,0,0,0,0,0,0,0,0,0
031H0AY,0,0,0,0,0,0,0,0,0,0,0,0,0
031H0JJ,0,0,0,0,0,0,0,0,0,0,0,0,0
031H0KG,0,0,0,0,0,0,0,0,0,0,0,0,0
031H0ZJ,0,0,0,0,0,0,0,0,0,0,0,0,0
031J09J,0,0,0,0,0,0,0,0,0,0,0,0,0
031J09Y,0,0,0,0,0,0,0,0,0,0,0,0,0
031J0AJ,0,0,0,0,0,0,0,0,0,0,0,0,0
031J0KG,0,0,0,0,0,0,0,0,0,0,0,0,0
031J0ZJ,0,0,0,0,0,0,0,0,0,0,0,0,0
031K09K,0,0,0,0,0,0,0,0,0,0,0,0,0
031L0JK,0,0,0,0,0,0,0,0,0,0,0,0,0
031L0KK,0,0,0,0,0,0,0,0,0,0,0,0,0
031L0ZK,0,0,0,0,0,0,0,0,0,0,0,0,0
031M09J,0,0,0,0,0,0,0,0,0,0,0,0,0
031M0KJ,0,0,0,0,0,0,0,0,0,0,0,0,0
031T0KG,0,0,0,0,0,0,0,0,0,0,0,0,0
03510ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03520ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
035D4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
035F0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
035R0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
035U3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
035V3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0370066,0,0,0,0,0,0,0,0,0,0,0,0,0
0370076,0,0,0,0,0,0,0,0,0,0,0,0,0
03700FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03700G6,0,0,0,0,0,0,0,0,0,0,0,0,0
03700Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
03700Z6,0,0,0,0,0,0,0,0,0,0,0,0,0
0370366,0,0,0,0,0,0,0,0,0,0,0,0,0
0370376,0,0,0,0,0,0,0,0,0,0,0,0,0
03703EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03703F6,0,0,0,0,0,0,0,0,0,0,0,0,0
03703GZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0370466,0,0,0,0,0,0,0,0,0,0,0,0,0
037046Z,0,0,0,0,0,0,0,0,0,0,0,0,0
03704DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03704FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03704Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
03710FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03710G6,0,0,0,0,0,0,0,0,0,0,0,0,0
03713F6,0,0,0,0,0,0,0,0,0,0,0,0,0
03714DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03714GZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03720DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03720G6,0,0,0,0,0,0,0,0,0,0,0,0,0
03720Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
03720Z6,0,0,0,0,0,0,0,0,0,0,0,0,0
03723F6,0,0,0,0,0,0,0,0,0,0,0,0,0
03724D6,0,0,0,0,0,0,0,0,0,0,0,0,0
0373046,0,0,0,0,0,0,0,0,0,0,0,0,0
03730EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03733EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03733F6,0,0,0,0,0,0,0,0,0,0,0,0,0
0373466,0,0,0,0,0,0,0,0,0,0,0,0,0
03734F6,0,0,0,0,0,0,0,0,0,0,0,0,0
03734GZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037404Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037406Z,0,0,0,0,0,0,0,0,0,0,0,0,0
03740FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03744D1,0,0,0,0,0,0,0,0,0,0,0,0,0
03744FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037505Z,0,0,0,0,0,0,0,0,0,0,0,0,0
03750F6,0,0,0,0,0,0,0,0,0,0,0,0,0
03750G6,0,0,0,0,0,0,0,0,0,0,0,0,0
03750Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
03750Z6,0,0,0,0,0,0,0,0,0,0,0,0,0
0375366,0,0,0,0,0,0,0,0,0,0,0,0,0
03753D1,0,0,0,0,0,0,0,0,0,0,0,0,0
03753D6,0,0,0,0,0,0,0,0,0,0,0,0,0
03753G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037544Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0375456,0,0,0,0,0,0,0,0,0,0,0,0,0
037545Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0375476,0,0,0,0,0,0,0,0,0,0,0,0,0
03754G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037607Z,0,0,0,0,0,0,0,0,0,0,0,0,0
03760DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03760F6,0,0,0,0,0,0,0,0,0,0,0,0,0
0376346,0,0,0,0,0,0,0,0,0,0,0,0,0
03763DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03763ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03764D1,0,0,0,0,0,0,0,0,0,0,0,0,0
03770E6,0,0,0,0,0,0,0,0,0,0,0,0,0
037736Z,0,0,0,0,0,0,0,0,0,0,0,0,0
03774E6,0,0,0,0,0,0,0,0,0,0,0,0,0
03774ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037804Z,0,0,0,0,0,0,0,0,0,0,0,0,0
0378056,0,0,0,0,0,0,0,0,0,0,0,0,0
037834Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037836Z,0,0,0,0,0,0,0,0,0,0,0,0,0
03783ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
03790ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
0379366,0,0,0,0,0,0,0,0,0,0,0,0,0
0379376,0,0,0,0,0,0,0,0,0,0,0,0,0
03794Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
037A0F6,0,0,0,0,0,0,0,0,0,0,0,0,0
037A0GZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037A0Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
037A0Z6,0,0,0,0,0,0,0,0,0,0,0,0,0
037A35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037A476,0,0,0,0,0,0,0,0,0,0,0,0,0
037A4FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037B056,0,0,0,0,0,0,0,0,0,0,0,0,0
037B356,0,0,0,0,0,0,0,0,0,0,0,0,0
037B376,0,0,0,0,0,0,0,0,0,0,0,0,0
037B3DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037B3E6,0,0,0,0,0,0,0,0,0,0,0,0,0
037B3EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037B456,0,0,0,0,0,0,0,0,0,0,0,0,0
037B4D6,0,0,0,0,0,0,0,0,0,0,0,0,0
037B4F6,0,0,0,0,0,0,0,0,0,0,0,0,0
037C0EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037C0FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037C356,0,0,0,0,0,0,0,0,0,0,0,0,0
037C3E6,0,0,0,0,0,0,0,0,0,0,0,0,0
037C3EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037C3Z1,0,0,0,0,0,0,0,0,0,0,0,0,0
037C3Z6,0,0,0,0,0,0,0,0,0,0,0,0,0
037C3ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037C466,0,0,0,0,0,0,0,0,0,0,0,0,0
037C4EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037D05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037D3F6,0,0,0,0,0,0,0,0,0,0,0,0,0
037D3FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037D476,0,0,0,0,0,0,0,0,0,0,0,0,0
037F04Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037F0F6,0,0,0,0,0,0,0,0,0,0,0,0,0
037F0G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037F35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037F366,0,0,0,0,0,0,0,0,0,0,0,0,0
037F376,0,0,0,0,0,0,0,0,0,0,0,0,0
037F4DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037F4EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037F4G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037G0EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037G34Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037G37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037G3F6,0,0,0,0,0,0,0,0,0,0,0,0,0
037G4F6,0,0,0,0,0,0,0,0,0,0,0,0,0
037G4GZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037H06Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037H0F6,0,0,0,0,0,0,0,0,0,0,0,0,0
037H0GZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037H35Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037H446,0,0,0,0,0,0,0,0,0,0,0,0,0
037H47Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037H4G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037J066,0,0,0,0,0,0,0,0,0,0,0,0,0
037J0G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037J356,0,0,0,0,0,0,0,0,0,0,0,0,0
037J3D6,0,0,0,0,0,0,0,0,0,0,0,0,0
037J3E6,0,0,0,0,0,0,0,0,0,0,0,0,0
037J3GZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037J3Z6,0,0,0,0,0,0,0,0,0,0,0,0,0
037J476,0,0,0,0,0,0,0,0,0,0,0,0,0
037J4G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037K0D6,0,0,0,0,0,0,0,0,0,0,0,0,0
037K44Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037K4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037L05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037L0G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037L0ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037L346,0,0,0,0,0,0,0,0,0,0,0,0,0
037L356,0,0,0,0,0,0,0,0,0,0,0,0,0
037L37Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037L44Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037L466,0,0,0,0,0,0,0,0,0,0,0,0,0
037L4FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037L4G6,0,0,0,0,0,0,0,0,0,0,0,0,0
037L4ZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037M05Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037M076,0,0,0,0,0,0,0,0,0,0,0,0,0
037M0DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037M366,0,0,0,0,0,0,0,0,0,0,0,0,0
037M3FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037M446,0,0,0,0,0,0,0,0,0,0,0,0,0
037M4EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037M4GZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037N04Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037N0EZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037N3D6,0,0,0,0,0,0,0,0,0,0,0,0,0
037N3DZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037N3Z6,0,0,0,0,0,0,0,0,0,0,0,0,0
037N446,0,0,0,0,0,0,0,0,0,0,0,0,0
037N46Z,0,0,0,0,0,0,0,0,0,0,0,0,0
037N4E6,0,0,0,0,0,0,0,0,0,0,0,0,0
037N4FZ,0,0,0,0,0,0,0,0,0,0,0,0,0
037N4G6,0,0,0,0,0,0,0,0,0,0,0,0,0
